"gene_short_name" "term" "q_value" "estimate"
"651" "Rbfox1" "genotypeWT:cluster2" 1.34252588770488e-51 -0.175786670857813
"652" "Rbfox1" "genotypeWT:cluster4" 1.8692449058037e-10 -0.133474827232038
"653" "Rbfox1" "genotypeWT:cluster5" 4.37652404220695e-22 -0.164780719096139
"654" "Cnr1" "genotypeWT:cluster2" 6.00484215306722e-44 -0.591887090848948
"655" "Tenm2" "genotypeWT:cluster2" 2.19649959330131e-40 -0.201399060117665
"656" "Tenm2" "genotypeWT:cluster3" 1.39764279715223e-104 0.677699813847262
"657" "Tenm2" "genotypeWT:cluster5" 1.01970397015509e-06 0.148003922833484
"658" "Tenm2" "genotypeWT:cluster6" 2.97310183252402e-40 0.649121866530406
"659" "Tenm2" "genotypeWT:cluster7" 3.18374155079466e-48 0.327901432223417
"660" "Pdia6" "genotypeWT:cluster3" 0.00474645319980446 -0.450829870832449
"661" "Nrxn3" "genotypeWT:cluster3" 4.71835183052337e-11 0.820447440423647
"662" "Nrxn3" "genotypeWT:cluster6" 4.83881449592382e-06 0.8973329120759
"663" "Luc7l2" "genotypeWT:cluster4" 0.00124277766193121 -0.288123567854299
"664" "Cpne4" "genotypeWT:cluster2" 3.0567701000573e-11 -1.51973104883343
"665" "Nckap5" "genotypeWT:cluster4" 9.98584310302604e-10 0.279013350127889
"666" "Nckap5" "genotypeWT:cluster6" 5.72082880117677e-26 0.294123372626964
"667" "Zfand3" "genotypeWT:cluster4" 0.000633801101251656 -0.191960256232615
"668" "Otud7a" "genotypeWT:cluster4" 0.000447630858968409 0.601540511192571
"669" "Cd24a" "genotypeWT:cluster2" 0.0265710629884317 -0.236368400126536
"670" "Hs3st5" "genotypeWT:cluster2" 1.82485043975745e-15 0.509000085020739
"671" "Pam" "genotypeWT:cluster2" 2.80338304989851e-05 -0.521985068142241
"672" "Glra2" "genotypeWT:cluster2" 0.0322907228157882 -0.417619864409254
"673" "Glra2" "genotypeWT:cluster5" 1.12190465880607e-14 -0.563126870020522
"674" "Lrrc4c" "genotypeWT:cluster2" 4.83479940121137e-05 -0.205701975768376
"675" "Lrrc4c" "genotypeWT:cluster3" 5.77589686035011e-23 0.402249044243458
"676" "Lrrc4c" "genotypeWT:cluster6" 9.17875129880067e-06 0.3034216060626
"677" "Rps21" "genotypeWT:cluster3" 3.09433133774075e-07 -0.243423213238703
"678" "Ephb2" "genotypeWT:cluster2" 7.53673066608623e-05 -0.444602801903658
"679" "Lhfp" "genotypeWT:cluster3" 9.75291764159812e-40 -1.60157895725874
"680" "Lhfp" "genotypeWT:cluster6" 3.81374512591362e-09 -1.25550671437316
"681" "Prkca" "genotypeWT:cluster2" 2.99563894672666e-102 -0.976093923430136
"682" "Prkca" "genotypeWT:cluster5" 0.000121973601118496 -0.363004703370035
"683" "Prkca" "genotypeWT:cluster7" 0.00217330316365675 -0.328688402678435
"684" "Rpl37a" "genotypeWT:cluster3" 0.00970109628663696 -0.172789810136186
"685" "Rnf182" "genotypeWT:cluster5" 0.00287347103105906 -0.638328142874176
"686" "Rnf182" "genotypeWT:cluster7" 0.0211470135721363 -0.51173119152063
"687" "Dlgap1" "genotypeWT:cluster2" 1.05984403817104e-22 -0.526329433893235
"688" "Dlgap1" "genotypeWT:cluster5" 8.84497521849112e-09 -0.363473716000125
"689" "Dlgap1" "genotypeWT:cluster7" 1.09925243080646e-22 0.349949536176099
"690" "Tmtc1" "genotypeWT:cluster2" 1.96722214426536e-77 -1.06567943350729
"691" "Srgap3" "genotypeWT:cluster3" 4.03577103989396e-05 -0.167674285702981
"692" "Srgap3" "genotypeWT:cluster6" 0.00737419193798376 -0.172031288902192
"693" "Srgap3" "genotypeWT:cluster7" 0.00826206482909547 -0.189329680040285
"694" "Pcdh19" "genotypeWT:cluster5" 0.00014084375886061 -0.779077223063303
"695" "Cntnap2" "genotypeWT:cluster2" 4.87055015491106e-07 -0.690045594932694
"696" "Plppr4" "genotypeWT:cluster2" 0.0365673970743478 -1.6821260141948
"697" "Ccbe1" "genotypeWT:cluster2" 3.02538765376185e-46 -1.17874119066326
"698" "Fat4" "genotypeWT:cluster2" 1.37124514791409e-16 -0.667391109463316
"699" "Fat4" "genotypeWT:cluster3" 1.2651150948671e-11 -0.664925024162939
"700" "Fat4" "genotypeWT:cluster5" 0.0294463150224543 -0.4170794839328
"701" "Fat4" "genotypeWT:cluster7" 0.000691328710578096 -0.507590048887665
"702" "Adamts3" "genotypeWT:cluster2" 0.000981982923776149 0.257173551789915
"703" "Adamts3" "genotypeWT:cluster3" 1.43205517601889e-20 -0.74025831977243
"704" "Tmtc2" "genotypeWT:cluster3" 1.15898012011671e-05 0.768216515412068
"705" "Tmtc2" "genotypeWT:cluster6" 1.45912436658337e-05 0.781561014612752
"706" "Tmem178b" "genotypeWT:cluster5" 2.36407658903763e-16 -0.276045385682665
"707" "Plcxd3" "genotypeWT:cluster5" 0.000113616326321115 -0.82541404245891
"708" "Actg1" "genotypeWT:cluster3" 2.79872463672636e-08 -0.184879067789469
"709" "Actg1" "genotypeWT:cluster6" 0.00397090737397757 -0.152355793886994
"710" "Rps15" "genotypeWT:cluster3" 9.44468447587818e-05 -0.195580726244147
"711" "Fyn" "genotypeWT:cluster2" 0.027364260242021 -0.227236624478697
"712" "Chrm3" "genotypeWT:cluster2" 1.71276587959991e-06 1.15877215263028
"713" "Chrm3" "genotypeWT:cluster5" 6.01617010754338e-06 -0.766672426376543
"714" "Syt1" "genotypeWT:cluster2" 1.74228750291952e-73 -0.552261844474256
"715" "Syt1" "genotypeWT:cluster5" 1.16340036738466e-37 -0.520969253016175
"716" "Ptpn4" "genotypeWT:cluster2" 3.3371615533712e-05 -0.239689977028842
"717" "Ptpn4" "genotypeWT:cluster3" 8.04898448322807e-10 -0.34658736463115
"718" "Ptpn4" "genotypeWT:cluster4" 1.80987562840962e-17 -0.386933224847619
"719" "Ptpn4" "genotypeWT:cluster5" 0.0357068271251962 -0.22198287981982
"720" "Ptpn4" "genotypeWT:cluster6" 2.00909262385107e-13 -0.375101555768246
"721" "Ptpn4" "genotypeWT:cluster7" 0.000652167132973436 -0.385763533868022
"722" "Magi3" "genotypeWT:cluster5" 0.000215455292544962 -0.399063465059017
"723" "Nav2" "genotypeWT:cluster2" 9.93505712227458e-25 0.245229717817343
"724" "Nav2" "genotypeWT:cluster3" 5.0118091037366e-56 -0.563149689783745
"725" "Nav2" "genotypeWT:cluster4" 1.25815450302584e-11 0.22296765421974
"726" "Nav2" "genotypeWT:cluster7" 0.000281812252968305 -0.271512405477464
"727" "Pbx1" "genotypeWT:cluster2" 4.35208864083721e-45 -0.174641173612795
"728" "Pbx1" "genotypeWT:cluster4" 2.54987020610039e-11 -0.114048975596972
"729" "Pbx1" "genotypeWT:cluster6" 0.000729479356587737 -0.0936563368646565
"730" "Pcdh15" "genotypeWT:cluster3" 7.78078106399023e-22 1.11540055568581
"731" "Pcdh15" "genotypeWT:cluster6" 3.88240220243699e-11 1.00772716443794
"732" "Pcdh15" "genotypeWT:cluster7" 5.58501118874172e-08 0.820288819132456
"733" "Abr" "genotypeWT:cluster2" 0.00200865392398335 -0.561791765963241
"734" "Prkg1" "genotypeWT:cluster3" 2.91071679656608e-07 0.620685959406978
"735" "Eml5" "genotypeWT:cluster7" 0.000538933028738893 -0.625153022683654
"736" "Hunk" "genotypeWT:cluster2" 0.0194692747516554 0.327147683224729
"737" "Hs6st3" "genotypeWT:cluster2" 5.80648180924041e-18 -0.858100544852053
"738" "Kcnip1" "genotypeWT:cluster3" 0.000186930201375842 0.392138662489502
"739" "Bcl11b" "genotypeWT:cluster2" 1.62307958706446e-136 0.635057462545455
"740" "Bcl11b" "genotypeWT:cluster4" 2.11496787200199e-09 0.232509346650347
"741" "Prkn" "genotypeWT:cluster3" 2.46569008229832e-11 -0.730206820428007
"742" "Shisa6" "genotypeWT:cluster5" 0.000635328137622881 -0.736286833216704
"743" "Tcf4" "genotypeWT:cluster2" 0.00227155031453462 0.0654528572010365
"744" "Tcf4" "genotypeWT:cluster3" 2.78899544253304e-78 0.24602752528259
"745" "Tcf4" "genotypeWT:cluster4" 0.0293624122381408 0.0611432789336035
"746" "Tcf4" "genotypeWT:cluster5" 1.14886818327468e-22 0.150801533627377
"747" "Tcf4" "genotypeWT:cluster6" 2.24834807781873e-05 0.0804425411838761
"748" "Kcnn2" "genotypeWT:cluster2" 7.57974352251141e-07 -0.255817203988358
"749" "Chl1" "genotypeWT:cluster4" 1.86862627570557e-46 -0.575703684000247
"750" "Chl1" "genotypeWT:cluster5" 2.01673654418869e-18 -0.369925733783297
"751" "Chl1" "genotypeWT:cluster6" 5.58966750646752e-10 -0.749921940468058
"752" "Chl1" "genotypeWT:cluster7" 5.69971606863075e-48 -0.75412084034494
"753" "Phactr1" "genotypeWT:cluster3" 8.50099862319567e-17 0.292518602363113
"754" "Phactr1" "genotypeWT:cluster4" 2.91951303785208e-14 -0.214795000353856
"755" "Phactr1" "genotypeWT:cluster5" 2.89870959244747e-11 -0.172373475124049
"756" "Phactr1" "genotypeWT:cluster7" 0.000139185565749961 -0.136150075403602
"757" "Bsg" "genotypeWT:cluster3" 0.000219366633363552 -0.336995379534951
"758" "Kcnj3" "genotypeWT:cluster2" 2.33217132070763e-09 0.287423573469636
"759" "Kcnj3" "genotypeWT:cluster4" 0.000232946286186077 0.576724002032851
"760" "Sema5a" "genotypeWT:cluster5" 5.34913725821538e-06 -0.837087364351369
"761" "Cadps" "genotypeWT:cluster2" 1.6734227765613e-26 0.338324624819051
"762" "Cadps" "genotypeWT:cluster3" 3.88408064359512e-43 0.508230457942101
"763" "Cadps" "genotypeWT:cluster6" 9.93934614648982e-09 0.245168497115659
"764" "Atpif1" "genotypeWT:cluster3" 0.010735944206909 -0.195930042906369
"765" "Ptprs" "genotypeWT:cluster2" 0.00160764254090282 -0.126084026198403
"766" "Ptprs" "genotypeWT:cluster3" 2.53199727591748e-08 -0.215774685628319
"767" "Ptprs" "genotypeWT:cluster4" 6.6469070547692e-11 -0.201856914594168
"768" "Ptprs" "genotypeWT:cluster6" 4.79774382319217e-07 -0.192779401003636
"769" "Tnrc6b" "genotypeWT:cluster3" 0.0121150825813979 -0.22609878720167
"770" "Tnrc6b" "genotypeWT:cluster6" 0.0250249448155748 -0.232697173834561
"771" "Msra" "genotypeWT:cluster2" 0.0468676650560518 -0.10368735099164
"772" "Msra" "genotypeWT:cluster3" 2.52574461473092e-19 0.312539886773381
"773" "Msra" "genotypeWT:cluster5" 4.19330465607026e-05 0.168748918139548
"774" "Pcdh7" "genotypeWT:cluster2" 3.06918040645502e-31 0.414567719615634
"775" "Pcdh7" "genotypeWT:cluster3" 3.4576273942119e-69 0.854451592683318
"776" "Pcdh7" "genotypeWT:cluster4" 2.61306504004339e-198 0.929738147260468
"777" "Pcdh7" "genotypeWT:cluster5" 4.25353100761611e-55 0.633253022943633
"778" "Pcdh7" "genotypeWT:cluster6" 5.18054678440452e-128 0.893350754338406
"779" "Pcdh7" "genotypeWT:cluster7" 2.64597029407974e-23 0.68699757042816
"780" "Astn2" "genotypeWT:cluster6" 1.22054834670427e-09 0.845625659591037
"781" "Nyap2" "genotypeWT:cluster2" 3.38263692924299e-05 0.24961939826246
"782" "Nyap2" "genotypeWT:cluster4" 3.72071375895775e-05 0.494206190699923
"783" "Nyap2" "genotypeWT:cluster6" 0.0278667218696476 0.649170099415496
"784" "Neo1" "genotypeWT:cluster2" 3.84700001088636e-16 -0.528641907693871
"785" "Neo1" "genotypeWT:cluster3" 1.04869247931463e-11 -0.601107624084227
"786" "Neo1" "genotypeWT:cluster4" 2.19095576889374e-11 -0.562110207376753
"787" "Neo1" "genotypeWT:cluster5" 3.59295625303316e-15 -0.494681127316572
"788" "Neo1" "genotypeWT:cluster6" 1.25996211834898e-10 -0.56282356269427
"789" "Neo1" "genotypeWT:cluster7" 2.16179492615423e-11 -0.482690363617711
"790" "Epha6" "genotypeWT:cluster2" 0.000117560716635284 -1.41667220572296
"791" "Pcdh9" "genotypeWT:cluster2" 4.03593238129078e-63 -0.277807861105909
"792" "Pcdh9" "genotypeWT:cluster3" 0.00102133326802136 -0.145667398126699
"793" "Pcdh9" "genotypeWT:cluster4" 1.175026257108e-56 -0.50062290867856
"794" "Pcdh9" "genotypeWT:cluster5" 1.10893079295105e-74 -0.317024183838198
"795" "Pcdh9" "genotypeWT:cluster6" 3.34701378780089e-06 -0.338596457359219
"796" "Pcdh9" "genotypeWT:cluster7" 0.00644547270463245 0.182925093250418
"797" "Nol4" "genotypeWT:cluster2" 1.37331909154707e-05 -0.161161781203211
"798" "Nol4" "genotypeWT:cluster4" 2.09526428987674e-09 -0.182372977755727
"799" "Syncrip" "genotypeWT:cluster3" 0.0315516200196604 0.229963960594026
"800" "Kat6b" "genotypeWT:cluster3" 3.51281968826771e-14 0.260266325577145
"801" "Slit3" "genotypeWT:cluster2" 2.60537923446401e-19 1.14634275413002
"802" "Kcnq3" "genotypeWT:cluster2" 3.80345103382568e-05 0.110724544682594
"803" "Kcnq3" "genotypeWT:cluster4" 7.68613594711108e-47 -0.411283180518054
"804" "Kcnq3" "genotypeWT:cluster5" 7.46521445427575e-86 -0.451344166491969
"805" "Kcnq3" "genotypeWT:cluster6" 5.24318404343319e-05 -0.396207282208282
"806" "Kcnq3" "genotypeWT:cluster7" 8.3050198131477e-70 -0.525742258498625
"807" "Sh2d4b" "genotypeWT:cluster4" 0.0020719370086812 0.884953403764968
"808" "Sh2d4b" "genotypeWT:cluster5" 4.34291864148095e-05 0.941016343136612
"809" "Dnm3" "genotypeWT:cluster2" 3.23865409140546e-48 -0.948311924979979
"810" "Dnm3" "genotypeWT:cluster5" 0.000176439733789099 -0.476461639158662
"811" "Xkr4" "genotypeWT:cluster2" 9.7696914036236e-43 -0.665613221163563
"812" "Xkr4" "genotypeWT:cluster3" 0.024571273724639 0.447893526841593
"813" "Xkr4" "genotypeWT:cluster7" 0.000283981377576839 0.388554967074454
"814" "Ppp1r12a" "genotypeWT:cluster3" 2.54180846468028e-06 -0.466657707595394
"815" "Plcb1" "genotypeWT:cluster2" 9.85192147143742e-26 0.406115074919397
"816" "Plcb1" "genotypeWT:cluster3" 8.72155955569481e-11 0.341063054926335
"817" "Plcb1" "genotypeWT:cluster4" 0.000490472267086072 0.171229724565119
"818" "Plcb1" "genotypeWT:cluster5" 2.05285993176246e-56 0.654427388596969
"819" "Plcb1" "genotypeWT:cluster6" 4.85925095784059e-05 0.186755336622635
"820" "Plcb1" "genotypeWT:cluster7" 0.00141066868766168 0.233359451103248
"821" "Ptprn2" "genotypeWT:cluster2" 3.65328558169259e-18 -0.451020717672397
"822" "Ptprn2" "genotypeWT:cluster3" 4.58610539540424e-05 -0.868471606567966
"823" "Ldb2" "genotypeWT:cluster5" 3.1448793141769e-08 -0.985258198207539
"824" "Grm7" "genotypeWT:cluster2" 0.0451069576977794 -1.9615435165149
"825" "Grm7" "genotypeWT:cluster8" 0.000149951826897995 0.728095799224643
"826" "Nf1" "genotypeWT:cluster2" 0.00139676290379651 -0.205275099898233
"827" "Dpp6" "genotypeWT:cluster7" 0.00472784695009502 0.364787682937713
"828" "Auts2" "genotypeWT:cluster2" 9.64446637650504e-49 -0.100856347086766
"829" "Auts2" "genotypeWT:cluster3" 0.00123829077026972 -0.0471035521760736
"830" "Auts2" "genotypeWT:cluster4" 6.20322806542151e-159 -0.202938536460767
"831" "Auts2" "genotypeWT:cluster5" 2.08790911043466e-31 -0.0985444713761237
"832" "Auts2" "genotypeWT:cluster6" 5.68387934125771e-74 -0.167106406229431
"833" "Auts2" "genotypeWT:cluster7" 4.08744983738045e-53 -0.145895634275567
"834" "Tiam2" "genotypeWT:cluster3" 2.77676894843759e-06 0.370039622567195
"835" "Tiam2" "genotypeWT:cluster4" 1.50144161290268e-27 0.263530537417064
"836" "Tiam2" "genotypeWT:cluster5" 2.8953052771625e-90 0.445782308474385
"837" "Tiam2" "genotypeWT:cluster6" 5.48453865266002e-22 0.375848106256426
"838" "Carmil1" "genotypeWT:cluster2" 0.00778710641405687 -0.540270975747387
"839" "Carmil1" "genotypeWT:cluster3" 2.66441061047201e-09 0.425026343083843
"840" "Carmil1" "genotypeWT:cluster6" 0.00110978499581081 0.54151361390057
"841" "Pgrmc1" "genotypeWT:cluster2" 2.5532356870279e-06 -0.553190970429979
"842" "Dcc" "genotypeWT:cluster2" 8.35289753000093e-30 -0.275037572816569
"843" "Dcc" "genotypeWT:cluster3" 0.000357392603299903 -0.177638909164348
"844" "Dcc" "genotypeWT:cluster4" 5.16804684649451e-69 -0.481019771670021
"845" "Dcc" "genotypeWT:cluster5" 1.75369246155586e-85 -0.622117849951042
"846" "Dcc" "genotypeWT:cluster6" 2.31507919429293e-70 -0.411015237817209
"847" "Dcc" "genotypeWT:cluster7" 4.92166066335512e-63 -0.470693222691991
"848" "Rpl26" "genotypeWT:cluster3" 2.99457466244093e-05 -0.153077661845199
"849" "Mdga1" "genotypeWT:cluster4" 5.4484978465057e-13 -0.779903541135618
"850" "Mdga1" "genotypeWT:cluster5" 8.02337738437795e-17 -0.718578916807713
"851" "Mdga1" "genotypeWT:cluster6" 1.12910682796947e-32 -0.7756434182968
"852" "Mdga1" "genotypeWT:cluster7" 2.75681466811859e-12 -0.631761803602847
"853" "Opcml" "genotypeWT:cluster2" 2.11937120131705e-36 -0.279605714921581
"854" "Opcml" "genotypeWT:cluster4" 2.66609683821058e-12 -0.697640742225714
"855" "Opcml" "genotypeWT:cluster5" 2.68823798293127e-16 -0.673403935274283
"856" "Opcml" "genotypeWT:cluster7" 3.27898097069481e-07 -0.156457884945531
"857" "Naca" "genotypeWT:cluster3" 0.000698398065873833 -0.196200645660799
"858" "Naca" "genotypeWT:cluster6" 0.00142115651276337 -0.217108851436879
"859" "Fnbp1" "genotypeWT:cluster3" 0.00905765938999935 -0.72019411039257
"860" "Nrg1" "genotypeWT:cluster2" 1.02136412383419e-19 0.28823792425763
"861" "Nrg1" "genotypeWT:cluster3" 0.000520881591492146 -0.149046266950214
"862" "Nrg1" "genotypeWT:cluster5" 1.63748290014646e-21 0.320615075750813
"863" "Pde4d" "genotypeWT:cluster2" 4.11634337515559e-32 -0.213693639860473
"864" "Pde4d" "genotypeWT:cluster3" 1.04520350955963e-49 -0.545738315780343
"865" "Pde4d" "genotypeWT:cluster4" 6.53606925751241e-17 -0.27891929153456
"866" "Pde4d" "genotypeWT:cluster5" 0.00211065011953225 -0.12916701595683
"867" "Pde4d" "genotypeWT:cluster6" 0.00523690149251669 -0.212760085137969
"868" "Pde4d" "genotypeWT:cluster7" 2.43196978725127e-05 -0.179873747387068
"869" "Cntn5" "genotypeWT:cluster2" 0.0025561711768121 -1.55340735439469
"870" "Cntn5" "genotypeWT:cluster5" 1.78239643450833e-05 -0.342466030077283
"871" "Cntn5" "genotypeWT:cluster7" 7.11159424361268e-09 0.781326282833489
"872" "Dlg2" "genotypeWT:cluster2" 1.12745645888238e-25 -0.319668525547947
"873" "Dlg2" "genotypeWT:cluster3" 8.0805964840087e-12 0.524817921570524
"874" "Dlg2" "genotypeWT:cluster4" 4.43826689843777e-07 0.364554682454878
"875" "Dlg2" "genotypeWT:cluster6" 0.00800853128206996 0.545788906038837
"876" "Dlg2" "genotypeWT:cluster7" 2.24376237875961e-16 0.359301658328244
"877" "Foxp1" "genotypeWT:cluster3" 0.000213069127511783 0.22579236614404
"878" "Foxp1" "genotypeWT:cluster7" 2.4857609506529e-09 -0.366242410151947
"879" "Sdk1" "genotypeWT:cluster2" 7.5569150741204e-21 -0.632497387167171
"880" "Sdk1" "genotypeWT:cluster3" 7.169090302069e-05 -0.407033830507612
"881" "Sdk1" "genotypeWT:cluster5" 2.59272323648797e-11 -0.859800217960626
"882" "Srek1" "genotypeWT:cluster6" 0.0325557070281189 -0.36653644213314
"883" "Lrrtm4" "genotypeWT:cluster2" 1.09253200506671e-45 0.522784415922156
"884" "Lrrtm4" "genotypeWT:cluster3" 0.00186962981188462 0.510164921005787
"885" "Lrrtm4" "genotypeWT:cluster5" 0.00064493966454787 0.17916446375614
"886" "Lrrtm4" "genotypeWT:cluster7" 7.01320408262948e-06 0.220869941449539
"887" "Dgkh" "genotypeWT:cluster3" 0.0225842431419009 0.674326171175014
"888" "Bcas3" "genotypeWT:cluster4" 9.96779722831854e-06 -0.275613534847413
"889" "Bcas3" "genotypeWT:cluster6" 0.00636228474411193 -0.224680380765854
"890" "Kcnh7" "genotypeWT:cluster2" 0.0454890555804782 -0.101525403910037
"891" "Kcnh7" "genotypeWT:cluster3" 2.33759912051272e-09 -0.171601773844102
"892" "Kcnh7" "genotypeWT:cluster4" 2.63245620218478e-22 -0.276059049509237
"893" "Kcnh7" "genotypeWT:cluster5" 9.58828231219462e-39 -0.384378998396678
"894" "Kcnh7" "genotypeWT:cluster6" 1.95582972520203e-27 -0.338885115001592
"895" "Nlgn1" "genotypeWT:cluster2" 7.44713325425322e-49 -0.248543818682096
"896" "Nlgn1" "genotypeWT:cluster3" 1.08893923005241e-78 0.338109275707856
"897" "Nlgn1" "genotypeWT:cluster5" 0.025221588697781 0.112980378788168
"898" "Nlgn1" "genotypeWT:cluster6" 1.01545184296756e-16 0.220745997871811
"899" "Ntm" "genotypeWT:cluster3" 1.26703266121003e-97 -0.885169588182213
"900" "Ntm" "genotypeWT:cluster5" 1.0116920027149e-45 -0.486310799281025
"901" "Ntm" "genotypeWT:cluster7" 9.16456800658667e-48 -0.649686843519808
"902" "Cdh12" "genotypeWT:cluster5" 1.19386066398704e-09 -0.767668433500116
"903" "Cdh11" "genotypeWT:cluster2" 1.9732089532716e-08 0.450753556600363
"904" "Nell2" "genotypeWT:cluster4" 6.55666732408164e-06 0.403230357847009
"905" "Nell2" "genotypeWT:cluster6" 1.26715924219096e-09 0.438052699524489
"906" "Unc5c" "genotypeWT:cluster2" 6.68415774129671e-52 -1.90002018090063
"907" "Gria2" "genotypeWT:cluster3" 5.26807275248458e-27 0.409464495092665
"908" "Gria2" "genotypeWT:cluster6" 0.00160780878782957 0.189302923522519
"909" "Ctnna2" "genotypeWT:cluster2" 1.37868424084142e-33 -0.123157764438519
"910" "Ctnna2" "genotypeWT:cluster3" 7.81755229020136e-178 -0.501327702032718
"911" "Ctnna2" "genotypeWT:cluster4" 6.31342602298809e-25 -0.130006892254052
"912" "Ctnna2" "genotypeWT:cluster5" 3.29705033977659e-26 -0.12952161555236
"913" "Ctnna2" "genotypeWT:cluster6" 7.87113546128751e-15 -0.147748904997966
"914" "Ctnna2" "genotypeWT:cluster7" 4.66900572282677e-25 -0.164341398549967
"915" "Sez6l" "genotypeWT:cluster2" 4.67471184373513e-11 0.427017309766311
"916" "Sez6l" "genotypeWT:cluster4" 1.94168256077387e-06 0.500403523845152
"917" "Chic2" "genotypeWT:cluster3" 0.00111433744580726 -0.802434491669397
"918" "Il1rapl2" "genotypeWT:cluster5" 3.10226142737454e-07 -1.34984302939467
"919" "Cacna1c" "genotypeWT:cluster4" 0.00036861545939948 0.268496531982945
"920" "Frmd4a" "genotypeWT:cluster3" 1.24433109913251e-12 0.456114794579318
"921" "Frmd4a" "genotypeWT:cluster4" 0.0409709008365419 0.146859658335041
"922" "Frmd4a" "genotypeWT:cluster5" 3.26804623092975e-18 0.328707140537365
"923" "Frmd4a" "genotypeWT:cluster6" 6.5355701256631e-06 0.324709244256018
"924" "Tubb2b" "genotypeWT:cluster3" 5.32770348749294e-16 -0.133890495060585
"925" "Tubb2b" "genotypeWT:cluster6" 0.000355786104803472 -0.0931878693624944
"926" "Srrm4" "genotypeWT:cluster2" 1.61644986607863e-16 -0.291717052752021
"927" "Srrm4" "genotypeWT:cluster4" 2.79672044782898e-28 -0.386184824891197
"928" "Srrm4" "genotypeWT:cluster6" 1.25218361143779e-17 -0.333990369023956
"929" "Srrm4" "genotypeWT:cluster7" 4.03467773664931e-07 -0.288716301971821
"930" "Gria3" "genotypeWT:cluster4" 0.00227720923046565 -0.337497727436298
"931" "Plppr1" "genotypeWT:cluster2" 2.87537910585898e-16 0.310378883107389
"932" "Plppr1" "genotypeWT:cluster3" 3.2825429007069e-15 0.562867970728386
"933" "Plppr1" "genotypeWT:cluster4" 3.93687062375928e-15 0.332070788321086
"934" "Plppr1" "genotypeWT:cluster5" 4.40249840421718e-29 0.471014071046239
"935" "Plppr1" "genotypeWT:cluster6" 1.33840355153325e-16 0.333004442821055
"936" "Kalrn" "genotypeWT:cluster3" 2.5086611438189e-50 0.248538669226251
"937" "Kalrn" "genotypeWT:cluster6" 7.05243164738316e-19 0.165827514031353
"938" "Efna5" "genotypeWT:cluster2" 3.91373779117997e-05 0.478424058725968
"939" "Efna5" "genotypeWT:cluster4" 0.000560425248992408 0.453484506213552
"940" "Efna5" "genotypeWT:cluster6" 3.68982415516523e-13 0.747065603183791
"941" "Ptpro" "genotypeWT:cluster2" 8.74780738674998e-15 -0.568741201777287
"942" "Ptpro" "genotypeWT:cluster5" 4.9616615373595e-07 -0.531569998566016
"943" "Sgcd" "genotypeWT:cluster7" 1.96989468699494e-09 0.834705946539117
"944" "Ext1" "genotypeWT:cluster3" 0.000179580730828371 0.142505518569756
"945" "Ext1" "genotypeWT:cluster4" 4.62686987470300e-09 0.206332920594117
"946" "Ext1" "genotypeWT:cluster5" 0.00588226104540009 0.140301666638046
"947" "Ext1" "genotypeWT:cluster6" 5.33622539978861e-06 0.215404920842448
"948" "Atrnl1" "genotypeWT:cluster2" 1.67589309578385e-28 -0.226304756140754
"949" "Atrnl1" "genotypeWT:cluster4" 9.99419640646027e-20 -0.28334519559862
"950" "Atrnl1" "genotypeWT:cluster5" 2.16388609720398e-16 -0.225341929445037
"951" "Atrnl1" "genotypeWT:cluster6" 5.70675700064676e-07 -0.218777679000209
"952" "Galntl6" "genotypeWT:cluster5" 0.000678096167533345 -0.661147352338665
"953" "Osbpl6" "genotypeWT:cluster2" 3.08652728890992e-33 -0.745394506432006
"954" "Osbpl6" "genotypeWT:cluster4" 8.78091242376393e-31 -1.0280336995793
"955" "Osbpl6" "genotypeWT:cluster5" 4.11498364798013e-15 -0.865011960922837
"956" "Rsrp1" "genotypeWT:cluster2" 0.00126065913528574 -0.287621591249746
"957" "Rsrp1" "genotypeWT:cluster4" 0.0330143926840127 -0.257315411124595
"958" "Mllt3" "genotypeWT:cluster3" 3.86036016259968e-10 0.141039140021474
"959" "Mllt3" "genotypeWT:cluster4" 5.59042229158344e-11 -0.123769920912451
"960" "Cacnb4" "genotypeWT:cluster3" 1.42964149679991e-08 0.470646058977899
"961" "Csgalnact1" "genotypeWT:cluster3" 0.0310226968230322 -0.786059258573893
"962" "Pantr1" "genotypeWT:cluster2" 0.0387116548871019 -0.34499017287895
"963" "Pantr1" "genotypeWT:cluster3" 0.000411270855462286 0.404026158601352
"964" "Gpc6" "genotypeWT:cluster2" 2.10449927872556e-76 -1.13468362304115
"965" "Gpc6" "genotypeWT:cluster3" 1.55616036070572e-35 0.518050682950957
"966" "Gpc6" "genotypeWT:cluster4" 0.0176189314044585 -0.202801128125309
"967" "Gpc6" "genotypeWT:cluster7" 9.36424261332704e-06 1.03978979644775
"968" "Lsamp" "genotypeWT:cluster2" 2.3064745963711e-21 -0.271672644805815
"969" "Lsamp" "genotypeWT:cluster3" 0.0019369311590298 -0.216871653700145
"970" "Lsamp" "genotypeWT:cluster4" 2.21566750322926e-13 -0.254176690634754
"971" "Lsamp" "genotypeWT:cluster5" 1.21704199295633e-06 -0.217185386066527
"972" "Il1rapl1" "genotypeWT:cluster2" 4.20196838958899e-08 0.255188290823036
"973" "Il1rapl1" "genotypeWT:cluster3" 2.16740210440352e-05 -0.235617027558603
"974" "Sox11" "genotypeWT:cluster4" 0.00357067428025124 -0.0539457503469323
